npi,entity_type_code,provider_org_name,provider_last_name,provider_first_name,provider_middle_name,provider_name_prefix,provider_name_suffix,provider_credential,provider_business_address_1,provider_business_address_2,provider_business_city,provider_business_state,provider_business_zip,taxonomy_code,provider_business_zip5
1578930251,2,ORTHOPAEDIC SPECIALISTS PLLC,,,,,,,415 HENSLEE DR,,DICKSON,TN,370552166,207X00000X,37055
1861869596,2,"TRISTAR BONE MARROW TRANSPLANT, LLC",,,,,,,330 23RD AVE N,SUITE 280,NASHVILLE,TN,372031534,2085R0001X,37203
1023485729,2,"CAROLINA IOM, LLC",,,,,,,1801 W END AVE,SUITE 1610,NASHVILLE,TN,372032526,174400000X,37203
1174990899,2,"AP OF NASHVILLE, LLC",,,,,,,2000 GLEN ECHO RD STE 111,,NASHVILLE,TN,372152857,363AS0400X,37215
1124495882,2,CENTERSTONE OF TENNESSEE,,,,,,,1101 6TH AVE N,,NASHVILLE,TN,372082650,251S00000X,37208
1548637093,2,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC.",,,,,,,217 E HIGH ST STE 200,,LEBANON,TN,37087,261QF0400X,37087
1639546187,2,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC.",,,,,,,3904 GALLATIN PIKE,,NASHVILLE,TN,37216,261QF0400X,37216
1386011799,2,"DELTA HEALTHCARE CENTER, P.C.",,,,,,,1308 BRIARVILLE RD,,MADISON,TN,371155127,207R00000X,37115
1942678222,2,BIBLICAL CONCEPTS GROUP HOMES,,,,,,,1004 LOUISVILLE HWY,,GOODLETTSVILLE,TN,370721167,320800000X,37072
1164890315,2,HARP PROFESSIONAL COUNSELING AND CONSULTING,,,,,,,1309 GREEN FOREST DR,,MOUNT JULIET,TN,371226028,261QM0850X,37122
1720456643,2,"BUCKEYE HOME HEALTH CENTER, INC.",,,,,,,632 N CHANCERY ST,,MCMINNVILLE,TN,371102080,332BX2000X,37110
1790153583,2,MOBILE HEARING OF TENNESSEE,,,,,,,400 STONE CHIMNEY CT,,NASHVILLE,TN,372144736,231H00000X,37214
1588032387,2,"FOCUS-MD TN1017, PLLC",,,,,,,105 BLUEGRASS COMMONS BLVD STE B,,HENDERSONVILLE,TN,370752772,208000000X,37075
1124496898,2,DEVOTED CARE INC.,,,,,,,1304 CRYSTAL SPRING LN,,HERMITAGE,TN,370764188,310400000X,37076
1942678735,2,L&J BEHAVIOR CONSULTANTS,,,,,,,1515 PRESTON DR,,NASHVILLE,TN,372061237,251S00000X,37206
1750759544,2,"THE HOLLY CENTER, PLLC",,,,,,,130 HILLCREST DR,203,CLARKSVILLE,TN,370435064,251S00000X,37043
1669840211,2,"SMYRNA MODERN DENTISTRY, PC",,,,,,,160 MOVIE ROW,,SMYRNA,TN,37167,122300000X,37167
1033587761,2,AT HOME- HOMECARE SERVICES,,,,,,,354 DEJARNETTE LN,,MURFREESBORO,TN,371309093,251J00000X,37130
1225406945,2,SKIN CARE AND COSMETICS BY CARMEN,,,,,,,113A POWELL DR,,HENDERSONVILLE,TN,370753526,302R00000X,37075
1891163572,2,PAIN MD,,,,,,,725 COOL SPRINGS BLVD,SUITE 550,FRANKLIN,TN,370672702,335E00000X,37067
1104294776,2,"RIGHT CARE, SHELBYVILLE, LLC",,,,,,,1731 N MAIN ST,SUITE F,SHELBYVILLE,TN,371602372,363LF0000X,37160
1952779563,2,"DICKSON MEDICAL ASSOCIATES, PC",,,,,,,766 HIGHWAY 46 S,,DICKSON,TN,370552556,208100000X,37055
1649648247,2,COMFORT MEDICAL TRANSPORTATION LLC,,,,,,,1040 MURFREESBORO PIKE,216,NASHVILLE,TN,372171508,343900000X,37217
1588032072,2,E&R URGENT CARE PLLC,,,,,,,2943 S RUTHERFORD BLVD,SUITE C,MURFREESBORO,TN,371306054,261QU0200X,37130
1912376401,2,"KNIGHT FAMILY CHIROPRACTIC, PC",,,,,,,750 OLD HICKORY BLVD BLDG 2,SUITE 150,BRENTWOOD,TN,370274528,111N00000X,37027
1326417635,2,HEART LEAF DENTAL LLC,,,,,,,5247 OLD HARDING RD,,FRANKLIN,TN,370649409,122300000X,37064
1487023859,2,THE START CENTER,,,,,,,1915 1/2 CHURCH STREET,,NASHVILLE,TN,37203,261QM2500X,37203
1043689367,2,"GREEN DENTAL, PLLC",,,,,,,2510 MURFREESBORO PIKE,7,NASHVILLE,TN,372173582,122300000X,37217
1841669918,2,SOCIAL SUPPORT SOLUTIONS,,,,,,,3301 HOPE HILL CT,,NASHVILLE,TN,372117516,251B00000X,37211
1861861056,2,"TENNESSEE DENTAL PROFESSIONALS, PC",,,,,,,840 NISSAN DRIVE,,SMYRNA,TN,37167,1223G0001X,37167
1083083075,2,RENEE M RICE,,,,,,,1112 NASHVILLE PIKE,,GALLATIN,TN,370667116,183500000X,37066
1225407232,2,"MICHAEL A. BOGGESS, MD, PLLC",,,,,,,213 OVERLOOK CIR,SUITE B-3,BRENTWOOD,TN,370273291,261Q00000X,37027
1811366834,2,HENDERSONVILLE PHARMACY LLC,,,,,,,295 NEW SHACKLE ISLAND ROAD,,HENDERSONVILLE,TN,37075,3336C0003X,37075
1184093114,2,"THE SKILLBUILDING CO-OP, LLC",,,,,,,4115 ELDER PL,,NASHVILLE,TN,372151732,235Z00000X,37215
1104295070,2,HERMITAGE INPATIENT SERVICES PLLC,,,,,,,5655 FRIST BLVD,,HERMITAGE,TN,370762053,207R00000X,37076
1992174684,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,122 ARNETTE ST,,MURFREESBORO,TN,371304607,320900000X,37130
1477922177,2,GILLISPIE EYE CARE PLLC,,,,,,,4130 ANDREW JACKSON PKWY,,HERMITAGE,TN,370762203,152W00000X,37076
1063881761,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,1802 PENNINGTON DR,,MURFREESBORO,TN,371290803,320900000X,37129
1376913947,2,BETTER LIFE COUNSELING SERVICES,,,,,,,555 MARRIOTT DR,SUITE 315,NASHVILLE,TN,372145020,261QM0850X,37214
1245600618,2,"PRUITT'S DISCOUNT PHARMACY, LLC",,,,,,,811 DICKERSON PIKE,C,NASHVILLE,TN,372075632,261QU0200X,37207
1528438975,2,ADVANCED DIAGNOSTIC IMAGING PC,,,,,,,739 PRESIDENT PL,SUITE 220,SMYRNA,TN,371676844,332B00000X,37167
1457721821,2,ADVANCED DIAGNOSTIC IMAGING PC,,,,,,,393 WALLACE RD,SUITE A-204,NASHVILLE,TN,372114880,332B00000X,37211
1376913699,2,"MELTON IN-HOME CARE, LLC",,,,,,,1404 N MAIN ST,,SHELBYVILLE,TN,371602381,253Z00000X,37160
1497125850,2,ADVANCED DIAGNOSTIC IMAGING PC,,,,,,,1608 WILLIAMS DR,SUITE 300,MURFREESBORO,TN,371293194,332B00000X,37129
1154791481,2,PREVENTIVE HEALTH INITIATIVE,,,,,,,2933 BERRY HILL DR STE A,,NASHVILLE,TN,372043126,163W00000X,37204
1982074266,2,HEALTHWORKS MEDICAL GROUP OF ILLINOIS SC,,,,,,,5500 MARYLAND WAY,,BRENTWOOD,TN,370274948,261QM1300X,37027
1124498357,2,ENDOSCOPY CENTER OF INLAND EMPIRE LLC,,,,,,,401 COMMERCE ST,SUITE 600,NASHVILLE,TN,372192446,261QA1903X,37219
1841660131,2,ROBERT SMITH DMD PC,,,,,,,1347 ROCK SPRINGS RD,,SMYRNA,TN,371676108,1223X0400X,37167
1700256971,2,KENNETH L WILLIAMS MD PHD,,,,,,,4017 OMAHA CT,,MOUNT JULIET,TN,371223572,207Q00000X,37122
1063882181,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,126 ARNETTE ST,,MURFREESBORO,TN,371304607,320900000X,37130
1174993281,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,3347 JACKSON RD,,MURFREESBORO,TN,371301350,320900000X,37130
1841660925,2,APPLIED BEHAVIORAL INTERVENTIONS,,,,,,,2670 COOKS RD,,MOUNT JULIET,TN,371225705,103K00000X,37122
1972973097,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,1806 PENNINGTON DR,,MURFREESBORO,TN,371290803,320900000X,37129
1053781179,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,3610 SULPHUR SPRINGS RD,,MURFREESBORO,TN,371295884,320900000X,37129
1144690264,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,3606 SULPHUR SPRINGS RD,,MURFREESBORO,TN,371295884,320900000X,37129
1629448733,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,2115 ROGERS ST,,MURFREESBORO,TN,371305378,320900000X,37130
1235509357,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,3353 JACKSON RD,,MURFREESBORO,TN,371301350,320900000X,37130
1265802375,2,"RHA HEALTH SERVICES TN, LLC",,,,,,,2116 ROGERS ST,,MURFREESBORO,TN,371305376,320900000X,37130
1720458649,2,"CAREHARMONY, LLC",,,,,,,214 OVERLOOK CIR STE 115,,BRENTWOOD,TN,370272721,251B00000X,37027
1093185860,2,NASHVILLE CENTER FOR PSYCHODRAMA,,,,,,,116 WILSON PIKE CIR,SUITE 106,BRENTWOOD,TN,370272706,251S00000X,37027
1558731463,2,CUMBERLAND ENDODONTICS PLLC,,,,,,,1528 HUNT CLUB BLVD,SUITE 410,GALLATIN,TN,370666036,1223E0200X,37066
1073983920,2,PINEWOOD MEDICAL LLC,,,,,,,3499 HIGHWAY 70 W,,DICKSON,TN,370554234,363LF0000X,37055
1720458557,2,"FULL CIRCLE THERAPY, PLLC",,,,,,,215 WELLINGTON WAY,,SMYRNA,TN,371675739,261QP2000X,37167
1629448402,2,KATHERINE W. JONES MD PLC,,,,,,,"2025 NORTH MT. JULIET ROAD, SUITE 120",,MOUNT JULIET,TN,37122,363AM0700X,37122
1265802094,2,GEORGE RUCCIO,,,,,,,500 HICKORY HOLLOW TER,,ANTIOCH,TN,370132115,1041C0700X,37013
1588035240,2,CENTERSTONE OF TENNESSEE,,,,,,,1820 MEMORIAL CIR,,CLARKSVILLE,TN,370434539,251B00000X,37043
1982075651,2,"LACEFIELD ENTERPRISES, INC",,,,,,,1010 BROUGHTON PLACE,,GALLATIN,TN,37066,235Z00000X,37066
1104296813,2,DEVRAI CORPORATION,,,,,,,145 LAKE HARBOR DR,,HENDERSONVILLE,TN,370754889,251C00000X,37075
1013388636,2,DAVID E OURS MD,,,,,,,1027 N HIGHLAND AVE,,MURFREESBORO,TN,371302450,207Q00000X,37130
1912378506,2,"WELL HEALTH & CHIROPRACTIC, INC.",,,,,,,204 IRIS DR,,HENDERSONVILLE,TN,370752206,111N00000X,37075
1124499744,2,WAL-MART STORES EAST LP,,,,,,,2478 NEW SALEM HWY,,MURFREESBORO,TN,371285248,3336C0003X,37128
1750752309,2,WAL-MART STORES EAST LP,,,,,,,1153 FORTRESS BLVD,,MURFREESBORO,TN,371285268,3336C0003X,37128
1023489416,2,"VITAHLIT-E, INC",,,,,,,417 WELSHWOOD DR,SUITE 201,NASHVILLE,TN,372114209,253Z00000X,37211
1659742849,2,"LAWLESS & LAWLESS ASSOCIATES, L.L.C.",,,,,,,2825 HYDES FERRY RD,,NASHVILLE,TN,372183153,252Y00000X,37218
1861863961,2,WATSON PRIMARY CARE PLLC,,,,,,,7833 OLD HARDING PIKE,,NASHVILLE,TN,372213907,207Q00000X,37221
1932570173,2,FRED'S INC,,,,,,,1797 HIGHWAY 100,,CENTERVILLE,TN,370331063,333600000X,37033
1477924587,2,"COLLIER EYECARE, PLLC",,,,,,,4040 NOLENSVILLE PIKE,,NASHVILLE,TN,372114516,152W00000X,37211
1407227663,2,CENTERSTONE,,,,,,,1921 RANSOM PL,,NASHVILLE,TN,372173841,251B00000X,37217
1255702387,2,"FAIR WINDS WAY, PLLC",,,,,,,146 MONTGOMERY RD,,GOODLETTSVILLE,TN,370728411,101YM0800X,37072
1073984969,2,KAREN BROWN COUNSELING,,,,,,,109 HOLIDAY CT,A2,FRANKLIN,TN,370673000,251K00000X,37067
1457722258,2,MUSIC CITY BEHAVIOR ANALYSIS,,,,,,,1932 WELSENBORO CIR,,HERMITAGE,TN,370763342,251S00000X,37076
1891166716,2,TENNESSEE SLEEP MANAGEMENT OF BRENTWOOD,,,,,,,7103 BAKERS BRIDGE AVE,SUITE 102,BRENTWOOD,TN,370272892,261QS1200X,37027
1376914150,2,JOEY SUMMERS OPTICAL,,,,,,,1585 MALLORY LANE SUITE 104,,BRENTWOOD,TN,37027,152W00000X,37027
1396117016,2,HORIZON MEDICAL TRANSPORTATION,,,,,,,5360 EDMONDSON PIKE,APT # 407,NASHVILLE,TN,37211,343900000X,37211
1417329053,2,JOURNEYPURE WALNUT HOUSE LLC,,,,,,,116 N WALNUT ST,,MURFREESBORO,TN,371303522,324500000X,37130
1336511930,2,THE EYE DOCTORS - OPTOMETRISTS,,,,,,,2315 MADISON ST,,CLARKSVILLE,TN,370435454,152W00000X,37043
1972975258,2,"TENNESSEE FERTILITY ASSOCIATES, PLLC",,,,,,,9160 CAROTHERS PKWY,,FRANKLIN,TN,370676688,207VE0102X,37067
1285006643,2,"TENNESSEE FERTILITY LABORATORY, LLC",,,,,,,5000 MERIDIAN BLVD STE 250,,FRANKLIN,TN,370676681,291U00000X,37067
1477925550,2,COMMUNITY QUICK CARE,,,,,,,1670 W MAIN ST,SUITE 140,LEBANON,TN,370871344,363L00000X,37087
1598137499,2,TENNESSEE DEPARTMENT OF CORRECTION CENTRAL PHARMACY,,,,,,,7575 COCKRILL BEND BLVD BLDG 12A,,NASHVILLE,TN,372091056,3336L0003X,37209
1669845525,2,RSS TRANSIT,,,,,,,142 SEVEN SPRINGS DR,,MOUNT JULIET,TN,371223859,343900000X,37122
1598138489,2,"RED SPRUCE EMERGENCY PHYSICIANS, LLC",,,,,,,3001 RESERVE BLVD,,SPRING HILL,TN,371743088,207P00000X,37174
1811360720,2,NASHVILLE AUTISM SERVICES,,,,,,,6656 HOLT RD,,NASHVILLE,TN,372116906,103K00000X,37211
1255704169,2,WELLNESS INSTITUTE OF NASHVILLE P.C.,,,,,,,252 JACKSON MEADOWS DR,,HERMITAGE,TN,370761456,111N00000X,37076
1114390002,2,"RED SPRUCE EMERGENCY PHYSICIANS, LLC",,,,,,,111 HIGHWAY 70 E,,DICKSON,TN,370552080,207P00000X,37055
1033582929,2,"RED SPRUCE EMERGENCY PHYSICIANS, LLC",,,,,,,355 NEW SHACKLE ISLAND RD,,HENDERSONVILLE,TN,370752479,207P00000X,37075
1629441506,2,"RED EMBERS EMERGENCY PHYSICIANS, LLC",,,,,,,1559 SPARTA ST,,MCMINNVILLE,TN,371101316,207P00000X,37110
1073986857,2,"SALIENT EMERGENCY PHYSICIANS, PLLC",,,,,,,355 NEW SHACKLE ISLAND RD,,HENDERSONVILLE,TN,370752479,207P00000X,37075
1235502014,2,"AFFINITY EMERGENCY PHYSICIANS, PLLC",,,,,,,3441 DICKERSON PIKE,,NASHVILLE,TN,372072539,207P00000X,37207
1699148478,2,"AFFINITY EMERGENCY PHYSICIANS, PLLC",,,,,,,2300 PATTERSON ST,,NASHVILLE,TN,372031538,207P00000X,37203
1083087860,2,"SALIENT EMERGENCY PHYSICIANS, PLLC",,,,,,,3001 RESERVE BLVD,,SPRING HILL,TN,371743088,207P00000X,37174
1053784835,2,"AFFINITY EMERGENCY PHYSICIANS, PLLC",,,,,,,5655 FRIST BLVD,,HERMITAGE,TN,370762053,207P00000X,37076
1790158574,2,"SALIENT EMERGENCY PHYSICIANS, PLLC",,,,,,,111 HIGHWAY 70 E,,DICKSON,TN,370552080,207P00000X,37055
1902279771,2,"ATLAS EMERGENCY PHYSICIANS, PLLC",,,,,,,1559 SPARTA ST,,MCMINNVILLE,TN,371101316,207P00000X,37110
1811360522,2,"BOTANICAL EMERGENCY PHYSICIANS, LLC",,,,,,,204 MEDICAL DR,,LAFAYETTE,TN,370831719,207P00000X,37083
1912370628,2,"BOTANICAL EMERGENCY PHYSICIANS, LLC",,,,,,,520 W MAIN ST,,SMITHVILLE,TN,371661138,207P00000X,37166
1326411034,2,"BOTANICAL EMERGENCY PHYSICIANS, LLC",,,,,,,324 DOOLITTLE RD,,WOODBURY,TN,371901139,207P00000X,37190
1447623046,2,WELLSPRINGS PSYCHIATRY AND COUNSELING CENTER,,,,,,,109 HOLIDAY COURT,D-9,FRANKLIN,TN,37067,2084P0804X,37067
1609249259,2,"ADVANCED FOOT AND ANKLE CARE CENTERS, PC",,,,,,,1413 HATCHER LN,,COLUMBIA,TN,384013535,213E00000X,38401
1538532072,2,BAPTIST HEALTHCARE GROUP,,,,,,,4928 EDMONDSON PIKE,SUITE 205,NASHVILLE,TN,372114787,1041C0700X,37211
1073986410,2,"BLUESKY HOUSECALLS, LLC",,,,,,,6323 CANTERBURY CLOSE,,BRENTWOOD,TN,370274870,207QG0300X,37027
1447623848,2,"ADVANCED BREATH DIAGNOSTICS, LLC",,,,,,,105 WESTPARK DR,SUITE 150,BRENTWOOD,TN,370275319,291U00000X,37027
1891168183,2,"TENNESSEE DENTAL PROFESSIONALS, PC",,,,,,,2030 CROSSING CIRCLE,,SPRING HILL,TN,37174,1223G0001X,37174
1720451032,2,DR. W. WAYNE RICKARD,,,,,,,102 HAZEL PATH STE 5,,HENDERSONVILLE,TN,370753889,106H00000X,37075
1457725301,2,"SALIENT EMERGENCY PHYSICIANS, PLLC",,,,,,,313 N MAIN ST,,ASHLAND CITY,TN,370151347,207P00000X,37015
1467826313,2,"RED SPRUCE EMERGENCY PHYSICIANS, PLLC",,,,,,,313 N MAIN ST,,ASHLAND CITY,TN,370151347,207P00000X,37015
1114391901,2,TOP CARE MEDICAL TRANSPORTATION,,,,,,,4715 BACKSTRETCH BLVD,,ANTIOCH,TN,370132187,343900000X,37013
1326412156,2,SCOTT FAMILY CHIROPRACTIC,,,,,,,2 NANTUCKET PL,,GREENLAND,NH,38402620,111N00000X,38402
1487028023,2,"A STEP AHEAD, LLC",,,,,,,803 N THOMPSON LN,SUITE 101B,MURFREESBORO,TN,371294329,335E00000X,37129
1831563139,2,CONNECTED SPEECH,,,,,,,109 RAND PL STE 2,@LPG SPORTS ACADEMY,FRANKLIN,TN,370648949,235Z00000X,37064
1043684293,2,EYECARE PLUS MB PLLC,,,,,,,419 MEMORIAL BLVD,,MURFREESBORO,TN,371292759,152W00000X,37129
1720452980,2,COLLY MED EQUIPMENT LLC,,,,,,,40 BURTON HILLS BLVD,200,NASHVILLE,TN,372156199,332B00000X,37215
1215301460,2,"HENDERSONVILLE FAMILY DENTISTRY, LLC",,,,,,,230 NEW SHACKLE ISLAND RD STE 170,,HENDERSONVILLE,TN,370752485,261QD0000X,37075
1316311418,2,INCEPTION RX,,,,,,,343 FRANKLIN ROAD SUITE 200,,BRENTWOOD,TN,370274637,333600000X,37027
1710351820,2,"EAST FORK MEDICAL CLINIC, LLC",,,,,,,370 DOOLITTLE RD,#4,WOODBURY,TN,371901129,261QP2300X,37190
1265806350,2,RITE AID PHARMACY,,,,,,,116 S MAIN ST,,GOODLETTSVILLE,TN,370721709,302R00000X,37072
1023483195,2,AGILITAS USA INC,,,,,,,1195 OLD HICKORY BLVD STE 100,,BRENTWOOD,TN,370274239,261QP2000X,37027
1588039689,2,"BRENTWOOD SPINE AND JOINT, PLLC",,,,,,,2 MARYLAND FARMS,SUITE 120,BRENTWOOD,TN,370275007,111N00000X,37027
1952776015,2,MIDDLE TENNESSEE IMAGING LLC,,,,,,,28 WHITE BRIDGE RD STE 111,,NASHVILLE,TN,372051466,335V00000X,37205
1396110201,2,ONE STOP FAMILY CLINIC LLC,,,,,,,2994 S CHURCH ST,,MURFREESBORO,TN,371278351,207Q00000X,37127
1043685852,2,RAMS PHARMACY LLC,,,,,,,412 GALLATIN PIKE N,,MADISON,TN,371153706,3336C0003X,37115
1447625157,2,PLEASANT VIEW DENTAL SPA PLLC.,,,,,,,6312 HIGHWAY 41A,SUITE 100,PLEASANT VIEW,TN,371468221,1223G0001X,37146
1760857452,2,"NATIONAL VISION, INC.",,,,,,,2021 MALLORY LN,STE 101,FRANKLIN,TN,370674841,156FX1800X,37067
1992170658,2,JOHAN VAN JAARSVELD MD PLLC,,,,,,,397 WALLACE RD,SUITE 415,NASHVILLE,TN,372114854,207RP1001X,37211
1609241389,2,VETERANS ADMINISTRATION,,,,,,,1015 W MAIN ST,,FRANKLIN,TN,370642731,282N00000X,37064
1700251436,2,LESLIE CAUDILL PLLC,,,,,,,204 23RD AVE N,,NASHVILLE,TN,372031502,207N00000X,37203
1841665403,2,AKR ENTERPRISE INC,,,,,,,2048 CALADONIA WAY,,SMYRNA,TN,371674030,251E00000X,37167
1235504820,2,"BROWN PHARMACY, LLC",,,,,,,1198 NEW HIGHWAY 52 E,STE 100,WESTMORELAND,TN,371865032,3336C0003X,37186
1699140186,2,STAR MEDICAL EQUIPMENT,,,,,,,3924 DICKERSON PIKE,SUITE 105,NASHVILLE,TN,372071352,332B00000X,37207
1043685563,2,CENTERSTONE OF AMERICA,,,,,,,717 HART LN,,NASHVILLE,TN,372162007,320800000X,37216
1487029997,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1301 MEDICAL CENTER DR # 1710,,NASHVILLE,TN,372320028,261Q00000X,37232
1043685456,2,615 DENTAL,,,,,,,4183 FRANKLIN RD,SUITE B5,MURFREESBORO,TN,371284254,122300000X,37128
1760857023,2,RESULTS LABORATORIES LLC,,,,,,,624 GRASSMERE PARK STE 1,,NASHVILLE,TN,372113674,291U00000X,37211
1952776155,2,"ARETE MEDICINE, PC",,,,,,,4183 FRANKLIN RD,B-7,MURFREESBORO,TN,371284254,261QU0200X,37128
1356706592,2,"NATIONAL VISION, INC.",,,,,,,4674 LEBANON PIKE,,HERMITAGE,TN,370761314,156FX1800X,37076
1376908566,2,NASHVILLE ORTHODONTIC ASSOCIATES PLLC,,,,,,,4219 HILLSBORO PIKE,STE 103,NASHVILLE,TN,372153328,261QD0000X,37215
1003271206,2,KEES CHIROPRACTIC PLLC,,,,,,,2090 OXFORD GLN,SUITE 600,FRANKLIN,TN,370678656,111N00000X,37067
1386009579,2,NASHVILLE SMILES PC,,,,,,,4336 SNEED RD,,NASHVILLE,TN,372153242,261QD0000X,37215
1417312562,2,GERMANTOWN DENTAL,,,,,,,1324 4TH AVE N,,NASHVILLE,TN,372082716,305R00000X,37208
1740645647,2,MARTHA O'BRYAN CENTER,,,,,,,711 S 7TH ST,,NASHVILLE,TN,372063815,251S00000X,37206
1558726406,2,"12 SOUTH CHIROPRACTIC, LLC",,,,,,,2823 BRANSFORD AVE,,NASHVILLE,TN,372043101,111N00000X,37204
1902261860,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1211 MEDICAL CENTER DR,,NASHVILLE,TN,372320004,282NC2000X,37232
1174988927,2,"STEPHANIE K. HARDING, D.D.S., P.L.L.C",,,,,,,1000 JACKSON RD,SUITE 200,GOODLETTSVILLE,TN,370723174,261QD0000X,37072
1285099986,2,RHA HEALTH SERVICES TN LLC,,,,,,,3805 SAUNDERS AVE,,NASHVILLE,TN,372162021,315P00000X,37216
1538524392,2,CARE ANGLES HOME HEALTH CARE,,,,,,,676 HOLLAND RIDGE DR,,LA VERGNE,TN,370864266,251E00000X,37086
1982069464,2,SARRAH MEDICAL TRANS,,,,,,,422 MILLWOOD DR,,NASHVILLE,TN,372171605,343900000X,37217
1376908632,2,COOL SMILES PLLC,,,,,,,1735 GALLERIA BLVD STE 1073,,FRANKLIN,TN,370671781,122300000X,37067
1992160261,2,"MH HEALTH CARE SERVICES, PC",,,,,,,1 AVERITT EXPRESS DR,C/O AVERITT EMPLOYEE HEALTH CENTER,NASHVILLE,TN,372112740,363A00000X,37211
1396100665,2,CHS TENNESSEE MEDICAL P C,,,,,,,5410 MARYLAND WAY,,BRENTWOOD,TN,37027,261Q00000X,37027
1649635947,2,HENDERSONVILLE DENTAL SPA FOR KIDS PLLC,,,,,,,264 NEW SHACKLE ISLAND RD STE 105B,,HENDERSONVILLE,TN,370752482,1223G0001X,37075
1730544024,2,INTELLIGENT THERAPY STAFFING,,,,,,,3131 TOM AUSTIN HWY,,SPRINGFIELD,TN,371724801,235Z00000X,37172
1699131946,2,"KATHERINE A HART WESTPHAL, PLLC",,,,,,,1849 MEMORIAL BLVD,,MURFREESBORO,TN,371291522,261QD0000X,37129
1851757165,2,PRECISION CLINIC SERVICES LLC,,,,,,,1 BURTON HILLS BLVD,STE 375,NASHVILLE,TN,372156293,261QM1300X,37215
1487010674,2,"MALLARD EYE CARE, LLC",,,,,,,2200 BROOKMEADE DR,,COLUMBIA,TN,384013994,152W00000X,38401
1508222688,2,MIND BODY CONNECTION LLC,,,,,,,1422 KNIGHT DR,,MURFREESBORO,TN,371286760,251S00000X,37128
1962868000,2,CVS CAREMARK MINUTE CLINIC,,,,,,,2812 RIPPAVILLA WAY,,SPRING HILL,TN,371747114,363LF0000X,37174
1487010427,2,THE SPECTACLE SHOPPE LLC,,,,,,,1015 WESTHAVEN BLVD STE 100,,FRANKLIN,TN,370644898,152W00000X,37064
1891151981,2,ANGELA WILLIS FAMILY PRACTICE PLLC,,,,,,,3441 LEBANON PIKE,SUITE 101,HERMITAGE,TN,370762097,207Q00000X,37076
1518323518,2,SOUTHERN PEDIATRICS OF COOL SPRINGS,,,,,,,1238 MONARCH WAY,,BRENTWOOD,TN,370272621,208000000X,37027
1801252614,2,STREET WORKS,,,,,,,520 SYLVAN ST,,NASHVILLE,TN,372064151,251B00000X,37206
1003272790,2,CHILDREN'S DENTAL HEALTH CENTER,,,,,,,451 MURFREESBORO PIKE,BUILDING 1,NASHVILLE,TN,372102842,1223G0001X,37210
1740646439,2,"DENTAL SPECIALTY EDUCATION, INC.",,,,,,,6509 HIGHWAY 41A,SUITE A,PLEASANT VIEW,TN,371467170,1223P0221X,37146
1629434394,2,"MIDDLE TENNESSEE IMAGING, LLC",,,,,,,28 WHITE BRIDGE RD,SUITE 314,NASHVILLE,TN,372051499,261QR0208X,37205
1346606787,2,YAPA DBA PROJECT TRANSITION,,,,,,,3055 LEBANON PIKE,SUITE 2102,NASHVILLE,TN,372142230,261QR0401X,37214
1780040139,2,NHC PLACE AT THE TRACE LLC,,,,,,,8353 HIGHWAY 100,,NASHVILLE,TN,372214009,314000000X,37221
1700243102,2,MIDDLE TENNESSEE ORAL & MAXILLOFACIAL SURGERY,,,,,,,515 STONECREST PKWY,SUITE 240,SMYRNA,TN,371676826,1223S0112X,37167
1912364324,2,DOROTHY RENEE LEACH,,,,,,,7273 ZION LN,,COLUMBIA,TN,384016030,101YM0800X,38401
1942667084,2,ANNA MOLTENI MMFT,,,,,,,3415 W END AVE,STE 101F,NASHVILLE,TN,372031077,106H00000X,37203
1649637794,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1215 21ST AVE S,ROOM 1006,NASHVILLE,TN,372320014,333600000X,37232
1285091330,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1211 MEDICAL CENTER DR,TVC 1815,NASHVILLE,TN,372320004,3336C0003X,37232
1447617501,2,ENTIRE SERVICES,,,,,,,3001 HAMILTON CHURCH RD,UNIT 443,ANTIOCH,TN,370131492,253Z00000X,37013
1992162994,2,CAREHERE CLINIC-UTA,,,,,,,5141 VIRGINIA WAY STE 350,,BRENTWOOD,TN,370272319,207Q00000X,37027
1912364936,2,CANNON COUNTY BOARD OF EDUCATION,,,,,,,301 W MAIN ST,,WOODBURY,TN,371901100,251300000X,37190
1821455742,2,CENTER FOR MARRIAGE & FAMILY HEALTH,,,,,,,98 MAYFIELD DR,,SMYRNA,TN,371673033,106H00000X,37167
1235596180,2,NATIONAL TELE-NEPHROLOGY ASSOCIATES PC,,,,,,,511 UNION ST,STE 1800,NASHVILLE,TN,372191733,207RN0300X,37219
