npi,entity_type_code,provider_org_name,provider_last_name,provider_first_name,provider_middle_name,provider_name_prefix,provider_name_suffix,provider_credential,provider_business_address_1,provider_business_address_2,provider_business_city,provider_business_state,primary_taxonomy,provider_business_zip5,zip,cbsa
1962860635,2,"SKOTZKO-MINDCARE SOLUTIONS OF NEW JERSEY, P.C.",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1851759526,2,COMMUNITY PHARMACY,,,,,,,1818 ALBION ST,,NASHVILLE,TN,3336C0003X,37208,37208,34980
1316305089,2,"MIDDLE TENNESSEE IMAGING, LLC",,,,,,,3754 MURFREESBORO PIKE STE 102,,ANTIOCH,TN,261QR0200X,37013,37013,34980
1629436241,2,"DEPARTMENT OF INTELLECTUAL AND DEVELOPMENTAL DISABILITIES, STATE OF TN",,,,,,,400 DEADERICK ST,"9TH FLOOR, CITIZEN PLAZA BUILDING",NASHVILLE,TN,251K00000X,37243,37243,34980
1457719064,2,SUMNER PHYSICIAN PRACTICES LLC,,,,,,,700 S BROADWAY ST,,PORTLAND,TN,207Q00000X,37148,37148,34980
1356709976,2,"DEPARTMENT OF INTELLECTUAL AND DEVELOPMENTAL DISABILITIES, STATE OF TN",,,,,,,400 DEADERICK ST,"9TH FLOOR, CITIZEN PLAZA BUILDING",NASHVILLE,TN,251K00000X,37243,37243,34980
1447618061,2,"DEPARTMENT OF INTELLECTUAL AND DEVELOPMENTAL DISABILITIES, STATE OF TN",,,,,,,400 DEADERICK ST,"9TH FLOOR, CITIZEN PLAZA BUILDING",NASHVILLE,TN,251K00000X,37243,37243,34980
1265891725,2,"PSYCHIATRIC RESOURCE PARTNERS, LLC",,,,,,,6100 TOWER CIRCLE,SUITE 1000,FRANKLIN,TN,103T00000X,37067,37067,34980
1932568409,2,COOL SPRINGS SURGICAL ASSOCIATES LLC,,,,,,,2001 MALLORY LN STE 105,,FRANKLIN,TN,207W00000X,37067,37067,34980
1891154373,2,HENDERSONVILLE DENTAL SPA PLLC.,,,,,,,264 NEW SHACKLE ISLAND RD STE 105A,,HENDERSONVILLE,TN,1223G0001X,37075,37075,34980
1609235084,2,"TLC PHYSICIAN SERVICES OF TEXAS, P.A.",,,,,,,2620 ELM HILL PIKE,,NASHVILLE,TN,363LF0000X,37214,37214,34980
1902265291,2,"OAK HILL FAMILY DENTISTRY, PLLC",,,,,,,5544 FRANKLIN PIKE,STE 102,NASHVILLE,TN,122300000X,37220,37220,34980
1497114599,2,THE BRIDGE TO COMMUNITY SERVICES,,,,,,,76 HICKORY HOLLOW PL,,ANTIOCH,TN,320900000X,37013,37013,34980
1437518610,2,MEDICOPY SERVICES,,,,,,,8 CITY BLVD,STE 400,NASHVILLE,TN,246Y00000X,37209,37209,34980
1477912459,2,"MINDCARE SOLUTIONS, P.C. CORP",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1427417450,2,MIDDLE TENNESSEE ADDICTION CLINIC,,,,,,,801 HILL ST,,SPRINGFIELD,TN,261QR0405X,37172,37172,34980
1457710444,2,"MINDCARE SOLUTIONS, PCS",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1144689001,2,"ONSITE PARTNERS, INC.",,,,,,,1044 OLD HIGHWAY 48 N,,CUMBERLAND FURNACE,TN,323P00000X,37051,37051,34980
1851750533,2,G N TRANSPORTATION,,,,,,,313 ASH FORGE DR,,ANTIOCH,TN,343900000X,37013,37013,34980
1598125205,2,"PAIN MANAGEMENT GROUP, PC",,,,,,,320 NEW SHACKLE ISLAND RD,,HENDERSONVILLE,TN,208VP0000X,37075,37075,34980
1558721076,2,SRS-NASHVILLE HH LLC,,,,,,,3900 CLIFTON AVE,DIALYSIS CLINIC,NASHVILLE,TN,261QE0700X,37209,37209,34980
1427418862,2,ANTIOCH HEALTH CARE CORP,,,,,,,522 BELL RD,UNIT C,ANTIOCH,TN,305R00000X,37013,37013,34980
1033579149,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1942660014,2,HEALTHY SMILES DENTAL,,,,,,,441 DONELSON PIKE,SUITE 300,NASHVILLE,TN,122300000X,37214,37214,34980
1689034795,2,"KEITH - MINDCARE SOLUTIONS OF NEVADA, PC",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1497115505,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1124488234,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1942660055,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1588024699,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1396105409,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1205296316,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1114387222,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1669832770,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1407216542,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1720448889,2,DEPENDABLE XPRESS COURIER,,,,,,,3401 COUNTRY HILL RD,,ANTIOCH,TN,343900000X,37013,37013,34980
1801256755,2,"ALPHA & OMEGA HOME/HEALTHCARE SERVICES, INC.",,,,,,,401 W OLD HICKORY BLVD,,MADISON,TN,320600000X,37115,37115,34980
1447610357,2,VISION LABORATORY SOLUTIONS LLC,,,,,,,325 SEABOARD LN,STE 110,FRANKLIN,TN,291U00000X,37067,37067,34980
1053771816,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1881054666,2,"FOCUS EYECARE, PLLC",,,,,,,4167 FRANKLIN RD,SUITE 2A,MURFREESBORO,TN,152W00000X,37128,37128,34980
1043670896,2,"FISHER DENTAL, PLLC",,,,,,,3411 MEMORIAL BLVD,SUITE A2,MURFREESBORO,TN,1223G0001X,37129,37129,34980
1801256664,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1346600103,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1508226366,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1548620305,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR STE 210,,FRANKLIN,TN,2084P0800X,37067,37067,34980
1194186700,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,2311 PIERCE AVE,,NASHVILLE,TN,332H00000X,37232,37232,34980
1770944464,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,3601 THE VANDERBILT CLINIC STE 3501,,NASHVILLE,TN,332B00000X,37232,37232,34980
1639530132,2,"NORTHLAND HEARING CENTERS, INC.",,,,,,,1994 GALLATIN PIKE N,SUITE 200,MADISON,TN,237600000X,37115,37115,34980
1902267487,2,JOHN C WESTERKAMM MD PLLC,,,,,,,451 NORTHCREST DR,,SPRINGFIELD,TN,207Y00000X,37172,37172,34980
1629439971,2,"DDEC ANESTHESIA, LLC",,,,,,,222 22ND AVE N,SUITE 300,NASHVILLE,TN,367500000X,37203,37203,34980
1801257167,2,COMPREHENSIVE RHEUMATOLOGY CARE PLLC,,,,,,,242 INDIAN LAKE BLVD STE 100,,HENDERSONVILLE,TN,333600000X,37075,37075,34980
1225499254,2,RHA HEALTH SERVICES,,,,,,,3350 MEMORIAL BLVD,,MURFREESBORO,TN,320600000X,37129,37129,34980
1285095281,2,MICHAEL P TABOR D D S PLLC,,,,,,,310 23RD AVE N,SUITE 101,NASHVILLE,TN,1223G0001X,37203,37203,34980
1972964864,2,HEAVENLY CARE INC,,,,,,,2131 MURFREESBORO PIKE,205,NASHVILLE,TN,251E00000X,37217,37217,34980
1477915239,2,ASPIRE HEALTH INC,,,,,,,333 COMMERCE ST,SUITE 700,NASHVILLE,TN,207RH0002X,37201,37201,34980
1346602299,2,B2B MED-TRANS,,,,,,,108 MARY JOE MARTIN DR,,LA VERGNE,TN,343900000X,37086,37086,34980
1386006187,2,AK HEALTH CONNECTION LLC,,,,,,,1100 KERMIT DR,SUITE 26,NASHVILLE,TN,111N00000X,37217,37217,34980
1740642461,2,EMPOWER TENNESSEE,,,,,,,955 WOODLAND ST,,NASHVILLE,TN,251V00000X,37206,37206,34980
1730541145,2,SUMNER PHYSICIAN PRACTICES LLC,,,,,,,300 STEAM PLANT RD,SUITE 260-B,GALLATIN,TN,207Q00000X,37066,37066,34980
1689036840,2,LOOK EAST PLLC,,,,,,,1011 GALLATIN AVE,,NASHVILLE,TN,152W00000X,37206,37206,34980
1144683186,2,AGILITAS USA INC,,,,,,,2910 S CHURCH ST STE G,,MURFREESBORO,TN,261QP2000X,37127,37127,34980
1336502111,2,SCOTT CRAIG MD,,,,,,,1000 PHYSICIANS WAY,,FRANKLIN,TN,208100000X,37067,37067,34980
1811350135,2,ADVANCED DIAGNOSTIC IMAGING PC,,,,,,,28 WHITE BRIDGE RD,STE. 211A,NASHVILLE,TN,333600000X,37205,37205,34980
1578926879,2,"REHABCARE GROUP EAST, LLC",,,,,,,2035 VANTAGE POINTE,,ASHLAND CITY,TN,261QR0400X,37015,37015,34980
1700240850,2,MEDITECH SOLUTIONS LLC,,,,,,,4004 HILLSBORO RD STE 203A,,NASHVILLE,TN,332B00000X,37215,37215,34980
1235593229,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1063876076,2,PETRE-JO LLC,,,,,,,607 W DUE WEST AVE STE 95,,MADISON,TN,305R00000X,37115,37115,34980
1093179970,2,GENX INVESTMENTS LLC,,,,,,,4219 HILLSBORO PIKE,STE 100,NASHVILLE,TN,122300000X,37215,37215,34980
1811351794,2,GENX INVESTMENTS LLC,,,,,,,3538 MURFREESBORO PIKE,STE 305,ANTIOCH,TN,122300000X,37013,37013,34980
1518321371,2,ADDICTION & MENTAL HEALTH SERVICES INC,,,,,,,545 BRANDIES CIR,,MURFREESBORO,TN,261QR0405X,37128,37128,34980
1962866830,2,"TOTAL FAMILY CARE AND WALK-IN CLINIC, LLC",,,,,,,452 N THOMPSON LN,SUITE E,MURFREESBORO,TN,207Q00000X,37129,37129,34980
1083078711,2,"PREMIER ORTHOPAEDICS & SPORTS MEDICINE, PLC",,,,,,,313 N MAIN ST,SUITE 2,ASHLAND CITY,TN,332B00000X,37015,37015,34980
1326402934,2,SOME OTHER COMPANY INC,,,,,,,2231 NW BROAD ST,SUITE C,MURFREESBORO,TN,332B00000X,37129,37129,34980
1508220070,2,"WHITE HOUSE DENTAL, PLLC",,,,,,,323 WEST DR,,WHITE HOUSE,TN,122300000X,37188,37188,34980
1528422086,2,DCI LABORATORY LLC,,,,,,,2917 FOSTER CREIGHTON DR,,NASHVILLE,TN,291U00000X,37204,37204,34980
1851755136,2,BLUE SHIELD AMBULANCE SERVICE LLC,,,,,,,941 ALLEN RD,,NASHVILLE,TN,3416L0300X,37214,37214,34980
1609220847,2,"RESULTS BEHAVIOR, LLC",,,,,,,4105A NEBRASKA AVE,,NASHVILLE,TN,103K00000X,37209,37209,34980
1659735801,2,"SOUTHERN SMILES DENTISTRY,LLC",,,,,,,304 E COLLEGE ST,,DICKSON,TN,1223G0001X,37055,37055,34980
1922452952,2,"NATIONAL VISION, INC.",,,,,,,7088 CHARLOTTE PIKE,,NASHVILLE,TN,156FX1800X,37209,37209,34980
1780038661,2,"REFLECTIONS COUNSELING GROUP, LLC.",,,,,,,907 RIVERGATE PKWY,SUITE A6,GOODLETTSVILLE,TN,251S00000X,37072,37072,34980
1821442625,2,CENTER FOR ATTENTION AND HYPERACTIVITY,,,,,,,2129 BELCOURT AVE,,NASHVILLE,TN,251S00000X,37212,37212,34980
1407200140,2,MURFREESBORO DENTAL EXCELLENCE WEST PC,,,,,,,2706 OLD FORT PKWY STE E,,MURFREESBORO,TN,122300000X,37128,37128,34980
1497109136,2,MURFREESBORO DENTAL EXCELLENCE NORTH PC,,,,,,,3202 MEMORIAL BLVD STE A,,MURFREESBORO,TN,122300000X,37129,37129,34980
1508210246,2,LEBANON DENTAL EXCELLENCE,,,,,,,1037 W MAIN ST,,LEBANON,TN,122300000X,37087,37087,34980
1275987026,2,ON A JOURNEY COUNSELING CENTER,,,,,,,709 RIVERGATE PKWY,SUITE A6,GOODLETTSVILLE,TN,251S00000X,37072,37072,34980
1154775872,2,HOPE FAMILY HEALTH SERVICES,,,,,,,1124 NEW HIGHWAY 52 E,,WESTMORELAND,TN,3336C0003X,37186,37186,34980
1699129080,2,"HEALTHY KIDS, LLC",,,,,,,452 N THOMPSON LN,SUITE E,MURFREESBORO,TN,208000000X,37129,37129,34980
1659725935,2,THRIVE MENTAL HEALTH SERVICES,,,,,,,1143 COLUMBIA AVE STE C20-C,,FRANKLIN,TN,101YP2500X,37064,37064,34980
1902251119,2,JUDD FAMILY EYECARE,,,,,,,625 E MAIN ST,SUITE 1,HENDERSONVILLE,TN,152W00000X,37075,37075,34980
1003261181,2,COMPASSIONATE CARE NURSING AGENCY,,,,,,,1900 CHURCH ST,,NASHVILLE,TN,251J00000X,37203,37203,34980
1407201304,2,RUTHERFORD DRUG LLC,,,,,,,2994 S CHURCH ST,,MURFREESBORO,TN,333600000X,37127,37127,34980
1962857763,2,"THE CRESTVIEW CARE AND REHABILITATION CENTER, LLC",,,,,,,2030 25TH AVE N,,NASHVILLE,TN,314000000X,37208,37208,34980
1538514104,2,MEHARRY MEDICAL COLLEGE-SCHOOL OF DENTISTRY,,,,,,,3106 RIVER DR,,NASHVILLE,TN,122300000X,37218,37218,34980
1447605019,2,DERMATOLOGY ASSOCIATES OF NASHVILLE PLLC,,,,,,,1900 PATTERSON ST,SUITE 205,NASHVILLE,TN,207N00000X,37203,37203,34980
1083060453,2,"RELIABLE HOME CARE, LLC DBA HOME INSTEAD SENIOR CARE #237",,,,,,,2803B FOSTER AVE,SUITE 200,NASHVILLE,TN,253Z00000X,37210,37210,34980
1437504891,2,JOURNEYPURE AT THE RIVER LLC,,,,,,,5080 FLORENCE RD,,MURFREESBORO,TN,324500000X,37129,37129,34980
1811343122,2,"MINDCARE SOLUTIONS, P.C.",,,,,,,405 DUKE DR,SUITE 210,FRANKLIN,TN,2084P0800X,37067,37067,34980
1407202799,2,"NATIONAL VISION, INC.",,,,,,,1785 GALLATIN PIKE N,,MADISON,TN,156FX1800X,37115,37115,34980
1316393614,2,"LIONROCK BEHAVIORAL HEALTH, INC",,,,,,,725 COOL SPRINGS BLVD STE 600,,FRANKLIN,TN,251S00000X,37067,37067,34980
1790131605,2,MENDING HEARTS OUTPATIENT CENTER,,,,,,,4305 ALBION ST,,NASHVILLE,TN,261QR0405X,37209,37209,34980
1922454834,2,BRENT M SONGSTAD DDS OF NASHVILLE PC,,,,,,,3819 CLEGHORN AVE,,NASHVILLE,TN,261QD0000X,37215,37215,34980
1669828315,2,PORTLAND WELLNESS CENTER PLLC,,,,,,,105 E MARKET ST,,PORTLAND,TN,207R00000X,37148,37148,34980
1790131340,2,"VERTREES CLINICAL GROUP, PLLC",,,,,,,125 S COLLEGE ST,,LEBANON,TN,363LP0808X,37087,37087,34980
1376999003,2,BRENTWOOD PEDIATRIC DENTISTRY,,,,,,,7146 NOLENSVILLE RD,SUITE 101,NOLENSVILLE,TN,1223P0221X,37135,37135,34980
1982051454,2,ANDERSON MEDICAL,,,,,,,1202 S JAMES CAMPBELL BLVD STE 18,,COLUMBIA,TN,363LF0000X,38401,38401,34980
1194172619,2,WAL-MART STORES EAST LP,,,,,,,5511 MURFREESBORO RD,,LA VERGNE,TN,333600000X,37086,37086,34980
1497102875,2,UC HEALTH CENTER FOR REPRODUCTIVE HEALTH LLC,,,,,,,5000 MERIDIAN BLVD,SUITE 250,FRANKLIN,TN,207VE0102X,37067,37067,34980
1730536087,2,"FIRST HAND CARE, LLC",,,,,,,102 JESSE BROWN DR,,GOODLETTSVILLE,TN,253Z00000X,37072,37072,34980
1235586322,2,PALMER ANESTHESIA LLC,,,,,,,4139 JENSOME LN,,FRANKLIN,TN,367500000X,37064,37064,34980
1497102511,2,SLEEP NASHVILLE,,,,,,,4205 HILLSBORO PIKE,SUITE B105,NASHVILLE,TN,122300000X,37215,37215,34980
1033566864,2,PRETTY TRANSITIONS,,,,,,,409 BARKLEY CT,,ANTIOCH,TN,335E00000X,37013,37013,34980
1235586876,2,"SOUTHERN HOME CARE SERVICES, INC.",,,,,,,2540 N MOUNT JULIET RD,,MT JULIET,TN,253Z00000X,37122,37122,34980
1639527203,2,MUSIC CITY MED LLC,,,,,,,1915 28TH AVE N,,NASHVILLE,TN,332B00000X,37208,37208,34980
1932557345,2,"SOUTHEAST PSYCH NASHVILLE, PLLC",,,,,,,5409 MARYLAND WAY,SUITE 202,BRENTWOOD,TN,103T00000X,37027,37027,34980
1538517750,2,"HS CLINICAL SERVICES, P.C.",,,,,,,530 GREAT CIRCLE RD,,NASHVILLE,TN,363L00000X,37228,37228,34980
1548618416,2,JOURNEYPURE MULTISPECIALTY GROUP LLC,,,,,,,5080 FLORENCE RD,,MURFREESBORO,TN,103TA0400X,37129,37129,34980
1942658760,2,HEATHER A HOPE,,,,,,,5511 MURFREESBORO RD,,LA VERGNE,TN,152W00000X,37086,37086,34980
1841648656,2,"TOTAL RENAL CARE, INC",,,,,,,5200 VIRGINIA WAY,L&C DEPT,BRENTWOOD,TN,261QE0700X,37027,37027,34980
1245689975,2,"HS CLINICAL SERVICES, P.C.",,,,,,,530 GREAT CIRCLE RD,,NASHVILLE,TN,363L00000X,37228,37228,34980
1790134427,2,"HS CLINICAL SERVICES, P.C.",,,,,,,530 GREAT CIRCLE RD,,NASHVILLE,TN,363L00000X,37228,37228,34980
1528417060,2,ELITE AMBULANCE LLC,,,,,,,555 MARRIOTT DR,,NASHVILLE,TN,3416L0300X,37214,37214,34980
1487003877,2,TENNESSEE CVS PHARMACY LLC,,,,,,,11563 OLD NASHVILLE HWY,,SMYRNA,TN,333600000X,37167,37167,34980
1598114977,2,"COLUMBIA WOMEN'S CLINIC, LLC",,,,,,,820 HATCHER LN,,COLUMBIA,TN,363LX0001X,38401,38401,34980
1427407733,2,"CUMBERLAND PEDIATRIC DENTISTRY AND ORTHODONTICS OF MURFREESBORO, PLLC",,,,,,,739 PRESIDENT PL,STE 200,SMYRNA,TN,1223P0221X,37167,37167,34980
1316396534,2,"MIDDLE TENNESSEE AUDIOLOGY, INC",,,,,,,166B E MAIN ST,,HENDERSONVILLE,TN,231H00000X,37075,37075,34980
1326497512,2,"TENNESSEE NEURODIAGNOSTICS, LLC",,,,,,,424 CHURCH ST.,"STE. 2000, OFFICE 2006",NASHVILLE,TN,293D00000X,37219,37219,34980
1922457001,2,NUTRITION BUILT FOR YOU,,,,,,,254 WISTERIA DR,,FRANKLIN,TN,133V00000X,37064,37064,34980
1558710665,2,"LITTLE HARPETH CHILDREN'S DENTISTRY, PLLC",,,,,,,7640 US HWY 70 SOUTH,SUITE 101,NASHVILLE,TN,1223P0221X,37221,37221,34980
1831548791,2,RICHARD H SULLIVAN III,,,,,,,5024 HARPETH DRIVE,,BRENTWOOD,TN,122300000X,37027,37027,34980
1558710426,2,MODERN EYE GALLERY,,,,,,,12904 LEBANON RD,,MOUNT JULIET,TN,152W00000X,37122,37122,34980
1114376977,2,PEPELEA FAMILY EYE CARE PLLC,,,,,,,125 JOHN R RICE BLVD,,MURFREESBORO,TN,152W00000X,37129,37129,34980
1851741409,2,BLUECARE TRANSPORTATION INC,,,,,,,704 COUNTRY RIDGE CT,,ANTIOCH,TN,343900000X,37013,37013,34980
1437509163,2,"AXE MEDICAL, LLC",,,,,,,555 MARRIOTT DR,SUITE 315,NASHVILLE,TN,332B00000X,37214,37214,34980
1952751612,2,CAMP BEHAVIORAL CONNECTIONS,,,,,,,6732 WALNUT HILLS DR,,BRENTWOOD,TN,103K00000X,37027,37027,34980
1669822094,2,GALLATIN CENTER FOR REHABILITATION AND HEALING LLC,,,,,,,438 N WATER AVE,,GALLATIN,TN,313M00000X,37066,37066,34980
1033569462,2,QUALITY CENTER FOR REHABILITATION AND HEALING,,,,,,,932 E BADDOUR PKWY,,LEBANON,TN,313M00000X,37087,37087,34980
1437509742,2,WHITE HOUSE PHARMACY,,,,,,,491 SAGE RD N STE 1200,,WHITE HOUSE,TN,3336C0003X,37188,37188,34980
1033569140,2,KARL P. KUHN M.D.,,,,,,,397 WALLACE RD,SUITE 415,NASHVILLE,TN,207RP1001X,37211,37211,34980
1932559945,2,"ADVANCED DIAGNOSTIC IMAGING, PC",,,,,,,140 BELLE FOREST CIR,,NASHVILLE,TN,332B00000X,37221,37221,34980
1902256910,2,"ADVANCED DIAGNOSTIC IMAGING, PC",,,,,,,430 W MAIN ST,,LEBANON,TN,332B00000X,37087,37087,34980
1558711572,2,"HAPPY HEALTHCARE, LLC",,,,,,,3379 HIGHWAY 48 N STE A,,CHARLOTTE,TN,261QP2300X,37036,37036,34980
1518317411,2,PINK GLITTER THRIFT BOUTIQUE,,,,,,,3854 DICKERSON PIKE,SUITE C,NASHVILLE,TN,332B00000X,37207,37207,34980
1619328432,2,STAND BY ME,,,,,,,304 NASHBORO GREENS WAY,,NASHVILLE,TN,261QA0600X,37217,37217,34980
1508217431,2,ALL HOURS CARE LLC,,,,,,,3833 SOMERS LN,,THOMPSONS STATION,TN,253Z00000X,37179,37179,34980
1558712471,2,KROGER LIMITED PARTNERSHIP I,,,,,,,4432 VETERANS PKWY,,MURFREESBORO,TN,3336C0003X,37128,37128,34980
1215388947,2,STATTEE MEDICAL TRANSPOPRTATION INC,,,,,,,340 SCHOOLHOUSE CT,,ANTIOCH,TN,343900000X,37013,37013,34980
1639520281,2,NASHVILLE VAMC,,,,,,,250 GLENIS DR,,MURFREESBORO,TN,261QV0200X,37129,37129,34980
1205287810,2,DAVID BARCLAY DOWLING DDS PC,,,,,,,701 BROADWAY STE 130,,NASHVILLE,TN,1223X0400X,37203,37203,34980
1306297916,2,PROFESSIONAL BILLING SERVICES LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,207P00000X,37066,37066,34980
1336590959,2,KARLENE GUASTEFERRO DDS P.C.,,,,,,,701 BROADWAY STE 130,,NASHVILLE,TN,122300000X,37203,37203,34980
1679924005,2,"CURAHEALTH NASHVILLE, LLC",,,,,,,1412 COUNTY HOSPITAL RD,,NASHVILLE,TN,282E00000X,37218,37218,34980
1356792527,2,"BETTER LIFE THERAPIES, LLC",,,,,,,1220 QUAISE MOOR E,,ANTIOCH,TN,251S00000X,37013,37013,34980
1376994657,2,NEW HORIZON DIABETES CLINIC,,,,,,,390 HARDING PL,ST 102,NASHVILLE,TN,364SA2200X,37211,37211,34980
1316398407,2,CARE-A-VAN,,,,,,,308 WALNUT CT,,WHITE HOUSE,TN,343900000X,37188,37188,34980
1194176123,2,"HOUSECALLS360, LLC",,,,,,,3141 NEW HIGHWAY 7,,SANTA FE,TN,363LF0000X,38482,38482,34980
1619329455,2,"TRICARE MEDICAL SUPPLIES, INC.",,,,,,,4928 EDMONDSON PIKE,SUITE 201,NASHVILLE,TN,332B00000X,37211,37211,34980
1649622556,2,Q & R HEALTH SERVICES,,,,,,,2865 LYNCREST DR,,NASHVILLE,TN,251B00000X,37214,37214,34980
1700238516,2,MEDICAL ACQUSITION,,,,,,,2131 MURFREESBORO PIKE,SUITE 203,NASHVILLE,TN,251E00000X,37217,37217,34980
1396197984,2,CENTERSTONE OF TENNESSEE INC,,,,,,,49 HICKORY HOLLOW PL,,ANTIOCH,TN,261QM0801X,37013,37013,34980
1851743520,2,"BW EYECARE, INC.",,,,,,,137 W BROADWAY,,GALLATIN,TN,152W00000X,37066,37066,34980
1740632439,2,JOHN H FRIEDMANN JR DDS PLLC,,,,,,,3515 CENTRAL PIKE STE 202,,HERMITAGE,TN,1223G0001X,37076,37076,34980
1518319144,2,DAVID BARCLAY DOWLING D.D.S. P.C.,,,,,,,701 BROADWAY,SUITE 130,NASHVILLE,TN,1223X0400X,37203,37203,34980
1982056529,2,PHARMBLUE TENNESSEE LLC,,,,,,,1113 MURFREESBORO RD STE 319-B,,FRANKLIN,TN,3336C0003X,37064,37064,34980
1275985814,2,"AHPAFFS,LLC",,,,,,,601 TAYLOR ST,,NASHVILLE,TN,261QU0200X,37208,37208,34980
1144672411,2,"WOODRIDGE BEHAVIORAL CARE, LLC",,,,,,,162 CUDE LN,,MADISON,TN,283Q00000X,37115,37115,34980
1477905529,2,COMPREHENSIVE NEUROLGY CENTER PLLC,,,,,,,537 STONECREST PKWY,SUITE 102,SMYRNA,TN,208VP0000X,37167,37167,34980
1003268236,2,"JOHNSON I-CARE, LLC",,,,,,,1024 GLENBROOK WAY,,HENDERSONVILLE,TN,152W00000X,37075,37075,34980
1578915674,2,CHS TENNESSEE MEDICAL P C,,,,,,,205 MILLERSPRINGS CT,,FRANKLIN,TN,261QM1300X,37064,37064,34980
1588017669,2,"AFFINITY HEALTHCARE, PLLC",,,,,,,2931 BERRY HILL DR,SUITE 100,NASHVILLE,TN,261QP2300X,37204,37204,34980
1801249941,2,DIVERSICARE OF SMYRNA,,,,,,,200 MAYFIELD DR,,SMYRNA,TN,314000000X,37167,37167,34980
1427401546,2,BELLWOOD ASSISTED LIVING LLC,,,,,,,3190 CARTHAGE HWY,,LEBANON,TN,310400000X,37087,37087,34980
1073966040,2,"TROUSDALE SENIOR LIVING CENTER, LLC",,,,,,,263 MCMURRY BLVD W,,HARTSVILLE,TN,310400000X,37074,37074,34980
1942653803,2,DRAKE EYE CARE AND EYEWEAR,,,,,,,252 VETERANS PKWY,,MURFREESBORO,TN,152W00000X,37128,37128,34980
1801249693,2,TESFA,,,,,,,107 WINDSTAR BAY BLVD,,HENDERSONVILLE,TN,343900000X,37075,37075,34980
1134572829,2,"A & C TRANSPORTATION, LLC",,,,,,,142 SEVEN SPRINGS DR,,MT JULIET,TN,347C00000X,37122,37122,34980
1023461894,2,"ISD RENAL, INC",,,,,,,1050 HERSCHEL DR,,MT JULIET,TN,261QE0700X,37122,37122,34980
1952754624,2,TENNESSEE ORTHOPAEDIC ALLIANCE,,,,,,,3001 RESERVE BLVD,SUITE 201,SPRING HILL,TN,207X00000X,37174,37174,34980
1073966503,2,"CATARACT AND EYECARE CENTER,PROFESSIONAL LLC",,,,,,,10100 RAMSEY WAY,,DICKSON,TN,207W00000X,37055,37055,34980
1730532169,2,"FRANKLIN INTERNAL MEDICINE, PC",,,,,,,1113 MURFREESBORO RD,SUITE 106-345,FRANKLIN,TN,207R00000X,37064,37064,34980
1316390685,2,"MID-SOUTH SURGEONS, PLLC",,,,,,,1222 TROTWOOD AVE,SUITE 211,COLUMBIA,TN,208600000X,38401,38401,34980
